run,task,partition,threshold,n,tp,fp,tn,fn,accuracy,balanced_accuracy,sensitivity,specificity,positive_precision,positive_f1,n_predicted_positive,is_primary_selected,is_secondary_selected
full_multimodal,pr,val,0.81,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.82,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.83,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.84,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.85,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.86,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.87,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.88,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.89,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.9,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.91,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.92,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.93,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.94,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.95,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.96,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.97,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.98,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,pr,val,0.99,158,0,0,50,108,0.31645569620253167,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.01,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.02,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.03,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.04,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.05,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.06,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.07,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.08,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.09,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.1,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.11,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.12,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.13,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.14,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.15,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.16,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.17,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.18,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.19,148,19,129,0,0,0.12837837837837837,0.5,1.0,0.0,0.12837837837837837,0.22754491017964074,148,False,False
full_multimodal,her2,val,0.2,148,19,128,1,0,0.13513513513513514,0.5038759689922481,1.0,0.007751937984496124,0.1292517006802721,0.22891566265060243,147,False,False
full_multimodal,her2,val,0.21,148,19,127,2,0,0.14189189189189189,0.5077519379844961,1.0,0.015503875968992248,0.13013698630136986,0.2303030303030303,146,False,False
full_multimodal,her2,val,0.22,148,18,124,5,1,0.1554054054054054,0.49306405548755605,0.9473684210526315,0.03875968992248062,0.1267605633802817,0.2236024844720497,142,False,False
full_multimodal,her2,val,0.23,148,17,113,16,2,0.22297297297297297,0.5093839249286005,0.8947368421052632,0.12403100775193798,0.13076923076923078,0.22818791946308722,130,False,False
full_multimodal,her2,val,0.24,148,17,110,19,2,0.24324324324324326,0.5210118319053447,0.8947368421052632,0.14728682170542637,0.13385826771653545,0.23287671232876714,127,False,False
full_multimodal,her2,val,0.25,148,17,107,22,2,0.2635135135135135,0.5326397388820889,0.8947368421052632,0.17054263565891473,0.13709677419354838,0.23776223776223776,124,False,False
full_multimodal,her2,val,0.26,148,16,91,38,3,0.36486486486486486,0.5683394532843737,0.8421052631578947,0.29457364341085274,0.14953271028037382,0.25396825396825395,107,False,False
full_multimodal,her2,val,0.27,148,15,75,54,4,0.46621621621621623,0.6040391676866586,0.7894736842105263,0.4186046511627907,0.16666666666666666,0.27522935779816515,90,False,False
full_multimodal,her2,val,0.28,148,14,64,65,5,0.5337837837837838,0.620359037127703,0.7368421052631579,0.5038759689922481,0.1794871794871795,0.288659793814433,78,False,False
full_multimodal,her2,val,0.29,148,14,45,84,5,0.6621621621621622,0.6940024479804161,0.7368421052631579,0.6511627906976745,0.23728813559322035,0.358974358974359,59,False,False
full_multimodal,her2,val,0.3,148,13,34,95,6,0.7297297297297297,0.7103223174214606,0.6842105263157895,0.7364341085271318,0.2765957446808511,0.393939393939394,47,False,False
full_multimodal,her2,val,0.31,148,12,28,101,7,0.7635135135135135,0.7072623419012647,0.631578947368421,0.7829457364341085,0.3,0.4067796610169491,40,False,False
full_multimodal,her2,val,0.32,148,12,26,103,7,0.777027027027027,0.7150142798857608,0.631578947368421,0.7984496124031008,0.3157894736842105,0.42105263157894735,38,False,False
full_multimodal,her2,val,0.33,148,12,22,107,7,0.8040540540540541,0.7305181558547531,0.631578947368421,0.8294573643410853,0.35294117647058826,0.45283018867924524,34,False,False
full_multimodal,her2,val,0.34,148,12,19,110,7,0.8243243243243243,0.7421460628314973,0.631578947368421,0.8527131782945736,0.3870967741935484,0.48000000000000004,31,False,False
full_multimodal,her2,val,0.35,148,12,17,112,7,0.8378378378378378,0.7498980008159934,0.631578947368421,0.8682170542635659,0.41379310344827586,0.5,29,False,False
full_multimodal,her2,val,0.36,148,12,14,115,7,0.8581081081081081,0.7615259077927377,0.631578947368421,0.8914728682170543,0.46153846153846156,0.5333333333333333,26,True,False
full_multimodal,her2,val,0.37,148,11,13,116,8,0.8581081081081081,0.7390860873113015,0.5789473684210527,0.8992248062015504,0.4583333333333333,0.5116279069767442,24,False,False
full_multimodal,her2,val,0.38,148,11,10,119,8,0.8783783783783784,0.7507139942880456,0.5789473684210527,0.9224806201550387,0.5238095238095238,0.5500000000000002,21,False,False
full_multimodal,her2,val,0.39,148,11,10,119,8,0.8783783783783784,0.7507139942880456,0.5789473684210527,0.9224806201550387,0.5238095238095238,0.5500000000000002,21,False,False
full_multimodal,her2,val,0.4,148,10,8,121,9,0.8851351351351351,0.7321501427988576,0.5263157894736842,0.937984496124031,0.5555555555555556,0.5405405405405405,18,False,False
full_multimodal,her2,val,0.41,148,10,7,122,9,0.8918918918918919,0.7360261117911057,0.5263157894736842,0.9457364341085271,0.5882352941176471,0.5555555555555555,17,False,False
full_multimodal,her2,val,0.42,148,10,5,124,9,0.9054054054054054,0.7437780497756018,0.5263157894736842,0.9612403100775194,0.6666666666666666,0.5882352941176471,15,False,True
full_multimodal,her2,val,0.43,148,8,5,124,11,0.8918918918918919,0.6911464708282333,0.42105263157894735,0.9612403100775194,0.6153846153846154,0.5,13,False,False
full_multimodal,her2,val,0.44,148,8,5,124,11,0.8918918918918919,0.6911464708282333,0.42105263157894735,0.9612403100775194,0.6153846153846154,0.5,13,False,False
full_multimodal,her2,val,0.45,148,8,3,126,11,0.9054054054054054,0.6988984088127295,0.42105263157894735,0.9767441860465116,0.7272727272727273,0.5333333333333333,11,False,False
full_multimodal,her2,val,0.46,148,8,3,126,11,0.9054054054054054,0.6988984088127295,0.42105263157894735,0.9767441860465116,0.7272727272727273,0.5333333333333333,11,False,False
full_multimodal,her2,val,0.47,148,8,2,127,11,0.9121621621621622,0.7027743778049775,0.42105263157894735,0.9844961240310077,0.8,0.5517241379310345,10,False,False
full_multimodal,her2,val,0.48,148,8,2,127,11,0.9121621621621622,0.7027743778049775,0.42105263157894735,0.9844961240310077,0.8,0.5517241379310345,10,False,False
full_multimodal,her2,val,0.49,148,8,2,127,11,0.9121621621621622,0.7027743778049775,0.42105263157894735,0.9844961240310077,0.8,0.5517241379310345,10,False,False
full_multimodal,her2,val,0.5,148,8,2,127,11,0.9121621621621622,0.7027743778049775,0.42105263157894735,0.9844961240310077,0.8,0.5517241379310345,10,False,False
full_multimodal,her2,val,0.51,148,7,1,128,12,0.9121621621621622,0.6803345573235414,0.3684210526315789,0.9922480620155039,0.875,0.5185185185185185,8,False,False
full_multimodal,her2,val,0.52,148,6,1,128,13,0.9054054054054054,0.6540187678498572,0.3157894736842105,0.9922480620155039,0.8571428571428571,0.46153846153846156,7,False,False
full_multimodal,her2,val,0.53,148,6,0,129,13,0.9121621621621622,0.6578947368421053,0.3157894736842105,1.0,1.0,0.4799999999999999,6,False,False
full_multimodal,her2,val,0.54,148,6,0,129,13,0.9121621621621622,0.6578947368421053,0.3157894736842105,1.0,1.0,0.4799999999999999,6,False,False
full_multimodal,her2,val,0.55,148,5,0,129,14,0.9054054054054054,0.631578947368421,0.2631578947368421,1.0,1.0,0.4166666666666667,5,False,False
full_multimodal,her2,val,0.56,148,5,0,129,14,0.9054054054054054,0.631578947368421,0.2631578947368421,1.0,1.0,0.4166666666666667,5,False,False
full_multimodal,her2,val,0.57,148,4,0,129,15,0.8986486486486487,0.6052631578947368,0.21052631578947367,1.0,1.0,0.34782608695652173,4,False,False
full_multimodal,her2,val,0.58,148,3,0,129,16,0.8918918918918919,0.5789473684210527,0.15789473684210525,1.0,1.0,0.2727272727272727,3,False,False
full_multimodal,her2,val,0.59,148,2,0,129,17,0.8851351351351351,0.5526315789473684,0.10526315789473684,1.0,1.0,0.1904761904761905,2,False,False
full_multimodal,her2,val,0.6,148,1,0,129,18,0.8783783783783784,0.5263157894736842,0.05263157894736842,1.0,1.0,0.1,1,False,False
full_multimodal,her2,val,0.61,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.62,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.63,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.64,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.65,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.66,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.67,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.68,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.69,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.7,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.71,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.72,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.73,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.74,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.75,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.76,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.77,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.78,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.79,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.8,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.81,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.82,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.83,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.84,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.85,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.86,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.87,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.88,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.89,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.9,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.91,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.92,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.93,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.94,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.95,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.96,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.97,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.98,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
full_multimodal,her2,val,0.99,148,0,0,129,19,0.8716216216216216,0.5,0.0,1.0,0.0,0.0,0,False,False
genomics_only,er,val,0.01,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.02,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.03,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.04,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.05,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.06,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.07,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.08,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.09,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.1,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.11,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.12,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.13,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.14,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.15,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.16,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.17,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.18,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.19,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.2,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.21,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.22,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.23,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.24,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.25,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.26,159,125,34,0,0,0.7861635220125787,0.5,1.0,0.0,0.7861635220125787,0.8802816901408451,159,False,False
genomics_only,er,val,0.27,159,125,33,1,0,0.7924528301886793,0.5147058823529411,1.0,0.029411764705882353,0.7911392405063291,0.8833922261484098,158,False,False
genomics_only,er,val,0.28,159,125,32,2,0,0.7987421383647799,0.5294117647058824,1.0,0.058823529411764705,0.7961783439490446,0.8865248226950355,157,False,False
genomics_only,er,val,0.29,159,125,31,3,0,0.8050314465408805,0.5441176470588235,1.0,0.08823529411764706,0.8012820512820513,0.8896797153024911,156,False,False
genomics_only,er,val,0.3,159,124,31,3,1,0.7987421383647799,0.5401176470588235,0.992,0.08823529411764706,0.8,0.8857142857142858,155,False,False
genomics_only,er,val,0.31,159,124,24,10,1,0.8427672955974843,0.6430588235294118,0.992,0.29411764705882354,0.8378378378378378,0.9084249084249085,148,False,False
genomics_only,er,val,0.32,159,121,21,13,4,0.8427672955974843,0.6751764705882353,0.968,0.38235294117647056,0.852112676056338,0.9063670411985019,142,False,False
genomics_only,er,val,0.33,159,121,16,18,4,0.8742138364779874,0.7487058823529411,0.968,0.5294117647058824,0.8832116788321168,0.9236641221374046,137,False,False
genomics_only,er,val,0.34,159,121,13,21,4,0.8930817610062893,0.7928235294117647,0.968,0.6176470588235294,0.9029850746268657,0.9343629343629344,134,False,False
genomics_only,er,val,0.35,159,120,13,21,5,0.8867924528301887,0.7888235294117647,0.96,0.6176470588235294,0.9022556390977443,0.9302325581395348,133,False,False
genomics_only,er,val,0.36,159,120,10,24,5,0.9056603773584906,0.8329411764705883,0.96,0.7058823529411765,0.9230769230769231,0.9411764705882353,130,False,False
genomics_only,er,val,0.37,159,120,10,24,5,0.9056603773584906,0.8329411764705883,0.96,0.7058823529411765,0.9230769230769231,0.9411764705882353,130,False,False
genomics_only,er,val,0.38,159,120,9,25,5,0.9119496855345912,0.8476470588235294,0.96,0.7352941176470589,0.9302325581395349,0.9448818897637796,129,False,False
genomics_only,er,val,0.39,159,120,9,25,5,0.9119496855345912,0.8476470588235294,0.96,0.7352941176470589,0.9302325581395349,0.9448818897637796,129,False,False
genomics_only,er,val,0.4,159,120,9,25,5,0.9119496855345912,0.8476470588235294,0.96,0.7352941176470589,0.9302325581395349,0.9448818897637796,129,False,False
genomics_only,er,val,0.41,159,120,9,25,5,0.9119496855345912,0.8476470588235294,0.96,0.7352941176470589,0.9302325581395349,0.9448818897637796,129,False,False
genomics_only,er,val,0.42,159,120,8,26,5,0.9182389937106918,0.8623529411764705,0.96,0.7647058823529411,0.9375,0.9486166007905138,128,False,False
genomics_only,er,val,0.43,159,120,8,26,5,0.9182389937106918,0.8623529411764705,0.96,0.7647058823529411,0.9375,0.9486166007905138,128,False,False
genomics_only,er,val,0.44,159,120,7,27,5,0.9245283018867925,0.8770588235294117,0.96,0.7941176470588235,0.9448818897637795,0.9523809523809523,127,False,False
genomics_only,er,val,0.45,159,120,6,28,5,0.9308176100628931,0.8917647058823529,0.96,0.8235294117647058,0.9523809523809523,0.9561752988047808,126,False,False
genomics_only,er,val,0.46,159,120,6,28,5,0.9308176100628931,0.8917647058823529,0.96,0.8235294117647058,0.9523809523809523,0.9561752988047808,126,False,False
genomics_only,er,val,0.47,159,120,5,29,5,0.9371069182389937,0.9064705882352941,0.96,0.8529411764705882,0.96,0.96,125,False,False
genomics_only,er,val,0.48,159,120,5,29,5,0.9371069182389937,0.9064705882352941,0.96,0.8529411764705882,0.96,0.96,125,False,False
genomics_only,er,val,0.49,159,120,5,29,5,0.9371069182389937,0.9064705882352941,0.96,0.8529411764705882,0.96,0.96,125,False,False
genomics_only,er,val,0.5,159,120,5,29,5,0.9371069182389937,0.9064705882352941,0.96,0.8529411764705882,0.96,0.96,125,False,False
genomics_only,er,val,0.51,159,119,5,29,6,0.9308176100628931,0.9024705882352941,0.952,0.8529411764705882,0.9596774193548387,0.9558232931726908,124,False,False
genomics_only,er,val,0.52,159,119,5,29,6,0.9308176100628931,0.9024705882352941,0.952,0.8529411764705882,0.9596774193548387,0.9558232931726908,124,False,False
genomics_only,er,val,0.53,159,119,5,29,6,0.9308176100628931,0.9024705882352941,0.952,0.8529411764705882,0.9596774193548387,0.9558232931726908,124,False,False
genomics_only,er,val,0.54,159,119,4,30,6,0.9371069182389937,0.9171764705882353,0.952,0.8823529411764706,0.967479674796748,0.9596774193548387,123,False,False
genomics_only,er,val,0.55,159,119,4,30,6,0.9371069182389937,0.9171764705882353,0.952,0.8823529411764706,0.967479674796748,0.9596774193548387,123,False,False
genomics_only,er,val,0.56,159,119,4,30,6,0.9371069182389937,0.9171764705882353,0.952,0.8823529411764706,0.967479674796748,0.9596774193548387,123,False,False
genomics_only,er,val,0.57,159,119,4,30,6,0.9371069182389937,0.9171764705882353,0.952,0.8823529411764706,0.967479674796748,0.9596774193548387,123,False,False
genomics_only,er,val,0.58,159,119,3,31,6,0.9433962264150944,0.9318823529411764,0.952,0.9117647058823529,0.9754098360655737,0.9635627530364372,122,True,True
genomics_only,er,val,0.59,159,119,3,31,6,0.9433962264150944,0.9318823529411764,0.952,0.9117647058823529,0.9754098360655737,0.9635627530364372,122,False,False
genomics_only,er,val,0.6,159,119,3,31,6,0.9433962264150944,0.9318823529411764,0.952,0.9117647058823529,0.9754098360655737,0.9635627530364372,122,False,False
genomics_only,er,val,0.61,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.62,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.63,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.64,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.65,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.66,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.67,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.68,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.69,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.7,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.71,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.72,159,118,3,31,7,0.9371069182389937,0.9278823529411764,0.944,0.9117647058823529,0.9752066115702479,0.959349593495935,121,False,False
genomics_only,er,val,0.73,159,117,3,31,8,0.9308176100628931,0.9238823529411765,0.936,0.9117647058823529,0.975,0.9551020408163265,120,False,False
genomics_only,er,val,0.74,159,116,3,31,9,0.9245283018867925,0.9198823529411765,0.928,0.9117647058823529,0.9747899159663865,0.9508196721311476,119,False,False
genomics_only,er,val,0.75,159,115,3,31,10,0.9182389937106918,0.9158823529411765,0.92,0.9117647058823529,0.9745762711864406,0.9465020576131686,118,False,False
